-1.673469387755102034e+01,9.387755102040816979e+00,1.474813689128495753e-05,-1.334419212071225047e-04
-1.673469387755102034e+01,9.795918367346938993e+00,5.079407856101170182e-06,-1.302028103964403272e-04
-1.673469387755102034e+01,1.020408163265306101e+01,-4.046378307975828648e-06,-1.264452148461714387e-04
-1.673469387755102034e+01,1.061224489795918302e+01,-1.259021155419759452e-05,-1.222347054863348603e-04
-1.673469387755102034e+01,1.102040816326530681e+01,-2.053476782748475671e-05,-1.176342993858270347e-04
-1.673469387755102034e+01,1.142857142857142883e+01,-2.786095501505769789e-05,-1.127030263887718320e-04
-1.673469387755102034e+01,1.183673469387755084e+01,-3.455334081081673503e-05,-1.075059917639009655e-04
-1.673469387755102034e+01,1.224489795918367463e+01,-4.061180879944004118e-05,-1.021060015773400664e-04
-1.673469387755102034e+01,1.265306122448979664e+01,-4.603382330969907343e-05,-9.655553731136023998e-05
-1.673469387755102034e+01,1.306122448979591866e+01,-5.084870281280018389e-05,-9.091706306207925081e-05
-1.673469387755102034e+01,1.346938775510204067e+01,-5.505730587174184620e-05,-8.524450822733342648e-05
-1.673469387755102034e+01,1.387755102040816269e+01,-5.868792140972800553e-05,-7.957228081068024039e-05
-1.673469387755102034e+01,1.428571428571428648e+01,-6.175410817377269268e-05,-7.394430576823651791e-05
-1.673469387755102034e+01,1.469387755102040849e+01,-6.429798668250441551e-05,-6.840461719548329711e-05
-1.673469387755102034e+01,1.510204081632653050e+01,-6.633940211031585932e-05,-6.298221705947071314e-05
-1.673469387755102034e+01,1.551020408163265429e+01,-6.792025669710710645e-05,-5.770934876636601985e-05
-1.673469387755102034e+01,1.591836734693877631e+01,-6.906055205035954714e-05,-5.260265606921166182e-05
-1.673469387755102034e+01,1.632653061224489832e+01,-6.981064507272094488e-05,-4.768897997564636171e-05
-1.673469387755102034e+01,1.673469387755102034e+01,-7.019811164354905486e-05,-4.298347630538046360e-05
-1.673469387755102034e+01,1.714285714285714235e+01,-7.025457307463511825e-05,-3.849740824080072343e-05
-1.673469387755102034e+01,1.755102040816326436e+01,-7.001425547059625387e-05,-3.423589805606752634e-05
-1.673469387755102034e+01,1.795918367346938993e+01,-6.951361865503713489e-05,-3.021285738213919103e-05
-1.673469387755102034e+01,1.836734693877551194e+01,-6.877914711367338896e-05,-2.641795254021417350e-05
-1.673469387755102034e+01,1.877551020408163396e+01,-6.784559082007035613e-05,-2.286178096255753189e-05
-1.673469387755102034e+01,1.918367346938775597e+01,-6.673156894976273179e-05,-1.953117134689819068e-05
-1.673469387755102034e+01,1.959183673469387799e+01,-6.546618533320724964e-05,-1.643173527554608881e-05
-1.673469387755102034e+01,2.000000000000000000e+01,-6.408226909115910530e-05,-1.356133452645735815e-05
-1.591836734693877631e+01,0.000000000000000000e+00,2.526243624743074179e-04,-3.637978807091712952e-12
-1.591836734693877631e+01,4.081632653061224580e-01,2.518781984690576792e-04,-1.490426438977010548e-05
-1.591836734693877631e+01,8.163265306122449161e-01,2.496587694622576237e-04,-2.967654654639773071e-05
-1.591836734693877631e+01,1.224489795918367374e+00,2.459928218740969896e-04,-4.418695243657566607e-05
-1.591836734693877631e+01,1.632653061224489832e+00,2.409113658359274268e-04,-5.830689042340964079e-05
-1.591836734693877631e+01,2.040816326530612290e+00,2.344821987207978964e-04,-7.192241901066154242e-05
-1.591836734693877631e+01,2.448979591836734748e+00,2.267731761094182730e-04,-8.489740866934880614e-05
-1.591836734693877631e+01,2.857142857142857206e+00,2.178648137487471104e-04,-9.715068154036998749e-05
-1.591836734693877631e+01,3.265306122448979664e+00,2.078610996250063181e-04,-1.085848634829744697e-04
-1.591836734693877631e+01,3.673469387755102122e+00,1.968657743418589234e-04,-1.191020346595905721e-04
-1.591836734693877631e+01,4.081632653061224580e+00,1.849955588113516569e-04,-1.286209881072863936e-04
-1.591836734693877631e+01,4.489795918367347483e+00,1.723782625049352646e-04,-1.371263060718774796e-04
-1.591836734693877631e+01,4.897959183673469497e+00,1.591314794495701790e-04,-1.445343805244192481e-04
-1.591836734693877631e+01,5.306122448979591510e+00,1.453925797250121832e-04,-1.508483255747705698e-04
-1.591836734693877631e+01,5.714285714285714413e+00,1.312931126449257135e-04,-1.560074015287682414e-04
-1.591836734693877631e+01,6.122448979591837315e+00,1.169660390587523580e-04,-1.600525283720344305e-04
-1.591836734693877631e+01,6.530612244897959329e+00,1.025365709210745990e-04,-1.629628968657925725e-04
-1.591836734693877631e+01,6.938775510204081343e+00,8.813963358988985419e-05,-1.647568860789760947e-04
-1.591836734693877631e+01,7.346938775510204245e+00,7.387482764897868037e-05,-1.655007945373654366e-04
-1.591836734693877631e+01,7.755102040816327147e+00,5.986994437989778817e-05,-1.652185019338503480e-04
-1.591836734693877631e+01,8.163265306122449161e+00,4.621714469976723194e-05,-1.639721158426254988e-04
-1.591836734693877631e+01,8.571428571428571175e+00,3.302704863017424941e-05,-1.618045207578688860e-04
-1.591836734693877631e+01,8.979591836734694965e+00,2.036306250374764204e-05,-1.588048035046085715e-04
-1.591836734693877631e+01,9.387755102040816979e+00,8.313902071677148342e-06,-1.550372981000691652e-04
-1.591836734693877631e+01,9.795918367346938993e+00,-3.071585524594411254e-06,-1.505944674136117101e-04
-1.591836734693877631e+01,1.020408163265306101e+01,-1.373797567794099450e-05,-1.455387100577354431e-04
-1.591836734693877631e+01,1.061224489795918302e+01,-2.364115061936900020e-05,-1.399727480020374060e-04
